model;capacity;realcapacity;chargingefficinecy
Citroen C-Zero / Peugeot iOn;14.8;13.3;89.9
Mitsubishi i-MiEV;16.3;14.7;90.2
Chevrolet Spark EV;19.4;16.5;85
Smart ForTwo EV;19.2;16.8;87.5
Smart Forfour EQ passion;17.6;17.6;93.12169312
BMW i3 60Ah (BEV);21.6;18.8;87
Fiat 500e;22.9;20.6;89.9
Renault Zoe 22 (2015-);25.9;23.3;89.6
Dacia Spring;26.8;26.8;90.32692956
Kia Soul EV (-2017);30.6;26.8;88.5
Nissan LEAF 30 kWh;30.2;27.2;90
Ford Focus Electric (2017) ;33.4;28.4;85
Mini Cooper SE;32.6;28.9;76.86170213
BMW i3 94 Ah (BEV);33.8;29.4;87
Volkswagen e-Golf (2017-);35.8;31.4;87.7
Mercedes B250e;35.9;31.4;87.5
Seat Mii electric Plus;32.3;32.3;85.44973545
VW e-up! Style;32.3;32.3;88.01089918
BMW i3 (120 Ah);42.2;37.9;77.66393443
Hyundai Ioniq Elektro Style;38.3;38.3;86.84807256
Hyundai Kona Electric (39 kWh);0;39.2;0
Kia e-Niro (39 kWh);0;39.2;0
Kia Soul EV (2020-);0;39.2;0
Nissan e-NV 200 Evalia;40;40;85.28784648
Nissan Leaf Acenta (40 kWh);40;40;89.88764045
Renault Zoe Intens (41 kWh);41;41;82.82828283
DS 3 Crossback E-Tense So Chic;50;47.5;85.7400722
Peugeot e-2008 GT;50;47.5;89.45386064
Peugeot e-208 GT;50;47.5;89.45386064
Tesla Model 3 Short Range;52.3;50.2;96
Renault Zoe R135 Z.E. 50 (52 kWh) Intens;52;52;80.87091757
Tesla Model 3 Standard Range Plus;53;53;88.33333333
VW ID.3 Pro Performance 1st Max;62;58;89.50617284
Opel Ampera-e;70.2;59.7;85
Opel Ampera-e First Edition;60;60;89.02077151
Nissan Leaf e+ Tekna (62 kWh);62;62;90.64327485
Tesla Model 3 Mid Range;;62;0
Hyundai Kona Elektro (64 kWh) Trend;64;64;86.60351827
Kia e-Niro (64 kWh) Spirit;64;64;88.52005533
Kia e-Soul (64 kWh) Spirit;64;64;86.60351827
Tesla Model S 75D (2017);73;70.1;96
Tesla Model 3 Longe Range AWD;75;75;83.79888268
Tesla Model S 85D;81.6;77.5;95
Tesla Model 3 Long Range;80.5;78.3;97.2
Tesla Model Y;81.4;79;0
Mercedes EQC 400 AMG Line;80;80;86.02150538
Tesla Model S 90D;85.7;81.8;95.6
Porsche Taycan 4S Performance Plus;93.4;83.7;87.92016807
Audi e-tron Sportback 55 quattro;95;86.5;90.10416667
Jaguar i-Pace EV400 S AWD;90;90;89.28571429
Tesla Model S P100D;102.5;98.4;95.6
Tesla Model X 100D;100;100;92.33610342
